,100,200,400,600,800,1000,1500,1800,2100,2500
0,0.10389981008290128,0.13809620885764226,0.13437867456714156,0.117942512985562,0.13109551672489084,0.10657850937995775,0.12425938003955253,0.10916247686229923,0.1168595697806312,0.14021363200102313
1,0.11456160589810359,0.14336282453584498,0.11968633500849063,0.13127147106999448,0.10389147256377566,0.12159522498996087,0.11905329689567262,0.10754992999834218,0.12666237008719095,0.13238061844200863
2,0.10086519790408584,0.14279236696510333,0.11777638343609333,0.10588981387431513,0.11263313590890536,0.10875627148697876,0.12296796925721398,0.12628673842788993,0.11745735190871606,0.11889844898063838
3,0.09931082778314877,0.12215609001270021,0.11419134523956949,0.1293268038914922,0.11571656646173008,0.12240392922757845,0.11922444058014944,0.11387986177690528,0.11175140610462275,0.12400885369753219
4,0.10448818117753983,0.15263480858350642,0.12369860890032605,0.11092436335420407,0.10474043634286206,0.12315243433295539,0.12228403654294288,0.11789323095087809,0.12065355574812113,0.1328642172252452
5,0.10794109285163422,0.14067965929942755,0.12171388845300393,0.11156453340121898,0.1206633024469288,0.12299932982511112,0.11599549955878487,0.1344150985284913,0.13556266072027764,0.1520236195025987
6,0.11733538091002153,0.16016199969227024,0.11893911840944757,0.10372864845916525,0.11889471540474304,0.11709298820893821,0.12558163648088655,0.112149195232563,0.11342119427940865,0.1452075003220042
7,0.11747844975028339,0.13258513021573337,0.11785497424386056,0.11247628374449072,0.08870651802453859,0.11725812439311319,0.11895834036262876,0.12537439503194914,0.1194543753872447,0.13193078067454642
8,0.10812959835343271,0.13889168166757165,0.13014417689461355,0.11778322859382274,0.12084916627473469,0.13023271071609052,0.12179420754676411,0.10625629314031276,0.1254885696689041,0.17051388618969518
9,0.1151494915125995,0.13623033770613843,0.1048300543194474,0.10858237140101433,0.11035557985614527,0.12332174523315487,0.1254228615172602,0.13078534461030034,0.12359056894509372,0.13642500862809193
10,0.10412206352468278,0.1576372896324526,0.13407516553488366,0.11530051127312657,0.1184127906666712,0.14362568493379047,0.13076089894228818,0.11958151276763637,0.14553843566701102,0.13975053559322337
11,0.09791722744651199,0.1531430671201233,0.11380706543101385,0.10645682581224385,0.108252072992783,0.14226268675419237,0.12150164773810072,0.11646508351344821,0.11402278288717863,0.13810448472366005
12,0.11188098359731714,0.15349086446539156,0.11340616501336807,0.10856222948193764,0.1116789522659152,0.11966469839362985,0.14383054263067074,0.11469007328057834,0.1193091391246504,0.1445607999904995
13,0.11399988341293411,0.15609723689076727,0.11052683743841037,0.11558698249824322,0.10458660336508346,0.13408206624992222,0.13254543898644036,0.10314997368379117,0.11356430970888821,0.1644829364112805
14,0.14012997917026687,0.14553157754375592,0.12457445097843571,0.10964640370478757,0.10070719743807885,0.10590367661232467,0.151688668079408,0.11474499481648748,0.12468283753599271,0.12763664462433355
15,0.10958504671833355,0.13037517488351466,0.12292964534176382,0.11698367204844122,0.10673937079338253,0.11969783381234532,0.12113668490723663,0.11259990344808392,0.12102974868237643,0.13378631873571528
16,0.09847347344403644,0.14444329430534042,0.13381869948417754,0.10508890101741082,0.1035030123023697,0.10653326933877,0.15177281310595997,0.10838757716731102,0.10262129313616056,0.13792400140543934
17,0.10315661511182199,0.14784224663459153,0.15928869650622265,0.1146027838346281,0.10918632432395164,0.13866500606641524,0.12390229585316587,0.10219417427086977,0.12221137236963077,0.12213632570031532
18,0.09932637610159396,0.12955523876545935,0.11375768013375398,0.10770537841101013,0.09803071670639926,0.12983290068839057,0.1265477220706112,0.1235537794394494,0.12104664493540379,0.12378800202752803
19,0.11435095883114683,0.13373203532927275,0.11824212766352434,0.13005299376701068,0.11351981904551081,0.12885674302476197,0.12369212508484814,0.1110011682975924,0.11889224109471097,0.129120351564905
20,0.10751732935740364,0.12189960743180692,0.12992899289885643,0.11130112634998418,0.11304639112722076,0.14076761174053054,0.12616145694385364,0.14026248822004805,0.11735320405669665,0.12330593754180993
21,0.10410767835073621,0.14599601698543077,0.12484512139261117,0.1045191656738559,0.1127069011740338,0.113318331562115,0.14734160983262576,0.13628443689178338,0.11512774578043604,0.1274461996064297
22,0.11300727504710856,0.1488361585913052,0.10956516108552584,0.11524357653742047,0.10343357245374066,0.11672044088795763,0.1226329960637179,0.10697525372930577,0.11982734380442682,0.1381661540489972
23,0.09549519767355012,0.14718503949571557,0.1182980374485776,0.12021389893038148,0.09442279786099023,0.1567031092160387,0.11381178949083015,0.13535274337823056,0.13414299552232037,0.13245951149484345
24,0.1082105294072833,0.16333814796917964,0.143409288304634,0.11076572307125417,0.10283504128674284,0.12062135785830069,0.14391225463493157,0.1249445710093466,0.11782134793589012,0.12637249960466007
25,0.10293684055428923,0.14351811983600715,0.12956088000506263,0.11024165937228927,0.12513197904594467,0.12030853220992122,0.13942226690610696,0.10110857496365938,0.11861403639583062,0.12590486195241482
26,0.1199608869835091,0.15103582532268758,0.10920814061995555,0.11973966038328401,0.1182879198260343,0.1145425884991673,0.11436877749947662,0.1008149698154185,0.12319290709739616,0.1387870115171353
27,0.11988892981556042,0.1283245204505235,0.13406100974384677,0.11746826688524672,0.10659302017497023,0.1319939023698809,0.11214196983735032,0.10647484214339155,0.11243120349083771,0.13827248464648276
28,0.09770421255911467,0.12955726501468934,0.1257736141043048,0.11759329266315355,0.1147775139926746,0.10901671632154858,0.13591111064670072,0.12373093718693555,0.11141085532853656,0.11641841136576955
29,0.12494015769472362,0.13999180039942727,0.1223724358134069,0.11623857384083813,0.1008723049193819,0.12696902972154434,0.13453103657503093,0.11651434948817578,0.12487852740178677,0.1395393654332657
30,0.10067593249475638,0.16276215513598774,0.1257583159481453,0.1119078377527403,0.10771622761665842,0.1178377833601787,0.1437695299946215,0.126859695949558,0.11733080824753869,0.11849951079478735
31,0.10103653902630287,0.15729889906199382,0.12953078836192755,0.10146758825649935,0.11073623144629316,0.12331586373832489,0.13385080557964948,0.09345889201744852,0.12110514430024583,0.1464692674631606
32,0.09748247618618568,0.1468378357784799,0.12815928479006825,0.11281957906303845,0.11476516615817907,0.11288212437403161,0.11764255148941702,0.1280711970496714,0.11251424032151544,0.16660464404805814
33,0.0978846514749732,0.14890715552827527,0.13202705826350972,0.12299540450875991,0.11665245751027133,0.13677627098440512,0.11516996321701463,0.11535381080134821,0.12079244546922478,0.1387447254882004
34,0.09336302616118936,0.14565893840029237,0.11123475826845997,0.11024916298881755,0.11681720150393597,0.12598262381417183,0.1422767566192315,0.11532181421314416,0.11890020708302178,0.15273561322126863
35,0.10989482621536485,0.12600602441800668,0.10632428756408256,0.1234490528091494,0.10248767974948875,0.11785308130335052,0.13755210474811644,0.11722786195848228,0.13287822004528324,0.13620190292370732
36,0.11421737210067608,0.14517627947082026,0.11238249203893279,0.11662714866085153,0.11554195584194651,0.13267253652173178,0.12663744709973554,0.12129648500203259,0.12886869214690955,0.11655771742565317
37,0.10136703262511235,0.14018210321232644,0.11860564396231105,0.11441737404046964,0.11171211997056858,0.12372266153975114,0.13299712856931234,0.12435933842615382,0.1179841938919905,0.13865063855423668
38,0.12177456602639905,0.1276925976945201,0.11910061760992634,0.11667703837717859,0.11366301554007346,0.13514045775113176,0.11951193964097313,0.11261389643432704,0.11470657763252583,0.1494651159652229
39,0.11754422679434963,0.15815815359845337,0.13253702689096514,0.1077649806934372,0.10436738006107159,0.1083570959989391,0.12385990272420858,0.09773804599490661,0.1298656811243841,0.1308546810678891
40,0.10023459154483305,0.13440637937361452,0.10708859388497138,0.12998802473142526,0.10481932121118032,0.11988547956950821,0.13121886715815828,0.12052380590143626,0.11416818348486543,0.1503348531695194
41,0.09867689587103066,0.12832490425096366,0.12686318958350995,0.11433073002023394,0.10300408432114291,0.1163145476353987,0.12841170984936157,0.10722545154280044,0.11916534290145861,0.16103599172053612
42,0.12515075356529248,0.14102280557488597,0.11154729246141731,0.11666841814777809,0.1161278566787537,0.12721393812359127,0.12522523608764308,0.11989023877309599,0.11070495552925187,0.13858605509393832
43,0.11684773811160085,0.14356153171738095,0.1254739037606532,0.10787309897386521,0.10841374731110637,0.13837931180880514,0.12668802058658402,0.13718098166952555,0.11527039460248215,0.1332857907507711
44,0.10990679906392589,0.14826343950788226,0.09685517216318923,0.1207178141303357,0.11247711069237776,0.13282605839744277,0.1218894079905665,0.11043018113589655,0.10826939936843719,0.13793225931756276
45,0.09179363805928425,0.13989365495230321,0.11559968937081144,0.1351865423643673,0.10691542308478472,0.11504889492280691,0.11959719731522615,0.10538907439888401,0.11470980643252297,0.15408768329262323
46,0.14646529203742406,0.1416149734131564,0.13209746659121813,0.11437678379264479,0.11251814454847954,0.12947361159285714,0.1370844241314473,0.13084974809834818,0.10612499480859708,0.13716356578356095
47,0.12608487097507462,0.12537565780070234,0.10299605294850778,0.13892834181050032,0.11377415170238737,0.11585856267944625,0.13686767095818972,0.10556794303827037,0.1135976989708831,0.12579719129116224
48,0.13981778077015694,0.16599739791329748,0.10087641680360598,0.1264712446137169,0.11281867855616849,0.1420997070223394,0.1282281582098844,0.1156827060539527,0.11212315311910044,0.15189710600094602
49,0.09530212112415047,0.14274655577042963,0.11654502770648031,0.11315670525062646,0.12097098566956462,0.12973649937732712,0.1241245320136533,0.13068840220214373,0.13905650566499844,0.14039554660392656
50,0.10826123892212625,0.13201458959978574,0.10949931987771194,0.1291485581438588,0.13315102363418727,0.12106653557605149,0.1558019860709464,0.11489171833684209,0.11496070015258754,0.13330836521610462
51,0.12056834267167424,0.13283594735447615,0.11406734052681486,0.12886116106408393,0.1189677356953532,0.13963922372622725,0.13110635181562633,0.12913715068593787,0.11065251739597151,0.12169745788385108
52,0.09995056966759717,0.1491641779877977,0.13975449753436478,0.12380169880405927,0.10118219968132597,0.10876505299118769,0.1498770160354466,0.09682612810119626,0.12983398338853494,0.12918877157502304
53,0.10758246776492722,0.1275401889332428,0.12150403640260635,0.10547144511477584,0.10210117732392582,0.11770396534023746,0.14680108044433032,0.12072625559339457,0.12275149287834193,0.14062410615815682
54,0.09882327940848942,0.15403812035146142,0.1162168785798006,0.1201208443689391,0.1133372785544754,0.12078040542802926,0.1486729585794448,0.11722325920223621,0.1226643071432025,0.15033337892821697
55,0.109637761128335,0.14954545172484732,0.1288696594644625,0.12495103350478491,0.0968495869993049,0.12498505767160681,0.12615245366310737,0.10398721359123851,0.12456619968136,0.1347338490401609
56,0.10963756146093262,0.12922460070387512,0.1610521622108479,0.12039125630615569,0.10879640073532791,0.12879720414661355,0.16123807107880977,0.1276131321435225,0.11589337652833426,0.1544261301628651
57,0.10560781544166793,0.15076635661372415,0.11839703456770341,0.11914131835581732,0.11725799267524352,0.12963372395029765,0.14392688543812873,0.1213857058941774,0.11462292791635088,0.14796124753486672
