,400,600,800,1000,1500
0,10.901015251271241,7.185639482587941,8.866910992381184,8.09156306774857,6.443378010373081
1,13.292735385184377,13.963857532291623,12.531777554435738,8.362220614749736,7.703937767401424
2,10.111061971282027,7.984024568492969,7.707219165533582,7.4745565613846425,7.356092947925053
3,13.135060147997788,9.686153326849274,8.41625632655463,10.086757970902479,8.015754275685767
4,15.77880357234135,9.194587212735765,8.007163400366299,7.131127286453238,7.105501067516955
5,12.679655113763769,8.470856563233527,9.330364811154752,7.89500655212193,7.182210066642374
6,14.052347528248884,9.842940981524318,8.34662717081557,8.03535730672023,6.763310607404803
7,8.628089920850233,10.389567698661114,6.925343485464451,6.8544332032228965,6.239433354578858
8,8.940412135427607,10.492445665984606,7.0410791649173605,7.714782265260583,7.318885850535319
9,11.753690477552933,12.584423011175229,8.408281675149016,9.09204060957886,7.9236485401861785
10,11.142578844369469,9.133261189486458,9.010626483207796,8.11691327251833,6.293659141094278
11,8.580008075796362,10.094956335967963,8.2961243403015,9.468106004036999,7.057154799792367
12,8.635526064816679,7.939543535690613,7.493284517838686,6.762328348700826,5.891446990922741
13,18.097878444126632,11.673719682823597,10.19865527558924,9.154048889265065,6.486377161593597
14,8.47732006765665,10.447354718048185,10.090022315854267,8.674692502969705,6.271471724675612
15,8.527029307739634,8.340514729600928,9.329084173811953,5.898717448104137,7.94413779464589
16,13.516721853763736,10.844082270201621,7.534489071151708,9.043636943232057,6.916766310006627
17,12.30979131919951,7.150575578363384,7.544384383440172,7.262738994883173,7.850685018493666
18,8.069368143112417,9.646264912974827,6.776977472379022,7.0717106430709995,6.9196677342505275
19,11.716627451622108,8.868903312918853,9.297632449612445,7.70046392468333,6.74540388687654
20,11.602908926310416,7.899571068996315,7.317533148626635,7.551127068472746,6.155769066270355
21,10.120875508475606,7.501829501982086,9.469703349404327,9.317743190831555,7.453359737501267
22,11.892783173586944,9.519580754186553,9.892227446666777,9.223515439501647,7.483361463667549
23,8.040346199504388,9.771469762269005,9.816298744782816,8.22034940317338,7.9973031662074465
24,10.05567307134643,6.772889461822322,9.444802864899973,6.6531930411637665,7.040476669302928
25,12.539623730181486,10.810676220382485,9.696645997748359,8.771590238465025,7.144476964407258
26,15.910025652201972,15.709773377785439,11.700127173382674,7.781101632272245,6.600702972387039
27,14.142095904224385,9.5093895015516,9.973142177662641,8.623265459220157,8.779912095428523
28,16.11150338619919,9.196175568145557,8.524864272965988,6.63167669464038,7.8562709329435165
29,7.527993726196587,7.858457799291638,7.929941121895588,8.043663244751357,6.068212802668081
