,0.0,0.025,0.05,0.1,0.5,1.0
0,0.11259371123768612,0.10454616675281252,0.08039036689458123,0.0899838904009031,0.09022579471120572,0.09533190592237081
1,0.07151351899055462,0.07733198778848575,0.08676701792783828,0.08327173627720867,0.1343173980084607,0.08326592916726012
2,0.09116933819254412,0.08453301491449204,0.08285931751308075,0.09141904663034883,0.10986268719145623,0.08267879633853138
3,0.08994412352613672,0.0614050004807995,0.07714960398890736,0.06300020718809782,0.06462771562888502,0.07801270265167226
4,0.0778137429824489,0.07773107841646842,0.0801015369090056,0.07110803000438291,0.0858069150900148,0.07922118700566784
5,0.06680633490475711,0.07979918353256747,0.07626877874462668,0.07377583211991819,0.09107703399120358,0.07284890643919584
6,0.07126728442947435,0.06522959252473916,0.08678152588784381,0.07043156629588915,0.079167108426134,0.07668749326370844
7,0.07420288151508853,0.06602464086786058,0.07334637210625862,0.06787112631472783,0.08539084629758821,0.0718970124664899
8,0.0927941716213769,0.0859751694929744,0.07336259350849131,0.06630399656483946,0.0814225654114852,0.08356229451277314
9,0.08932086669670576,0.07790621655986894,0.08796681468124218,0.0841440893425102,0.08595650895563106,0.1128792833310528
10,0.08097426478351026,0.09616297767263458,0.08317150945117179,0.09654042825750357,0.08081494981281673,0.07994412847542011
11,0.08204802122910441,0.08397434135506636,0.09371497945676564,0.08293918545121876,0.13833805619495682,0.08899063980016476
12,0.06941470400015541,0.09957763198846457,0.07618917029891464,0.07591754573495632,0.09141083821906561,0.08744798498504175
13,0.06798454831445065,0.06519672746608783,0.06852139355070613,0.08188510247168325,0.06604949098762306,0.06534497405556323
14,0.09089947248685219,0.08392923257109604,0.11887670282136599,0.08293815881878662,0.10195885753979264,0.07713832047414071
15,0.07275627223168915,0.06895966306108114,0.07040415613306777,0.07215729651052122,0.07081324447148842,0.07624409900439502
16,0.07789318632107696,0.07977484921347572,0.07851998647771605,0.09876493439644478,0.07940316900646643,0.08077057817910135
17,0.08939989990769653,0.0870322048511679,0.09532514746938305,0.09674209407749723,0.09490468492680182,0.10001056359681722
18,0.07405696629917952,0.08203396108167957,0.07677506252151528,0.07843980197337752,0.08612400578817729,0.07828375678456338
19,0.09239058181258349,0.07459908856472952,0.08244147854525634,0.07425420513393305,0.09286429918794811,0.08554800219954717
20,0.06920811214102786,0.07089335478414638,0.07308444199320495,0.08743365384659657,0.08294394060321987,0.07732845427082184
21,0.07886969130019385,0.06967248885969153,0.07911278004326522,0.06317049476007722,0.06728581923493339,0.08028107461168005
22,0.07976485447393476,0.07733093262948247,0.07980790557914386,0.10225287503688225,0.06898778098275973,0.06890445358990051
23,0.06320509451167675,0.09638176810162134,0.08229467504255428,0.07228045590305324,0.06904084751095453,0.06569674475713287
24,0.085902626877955,0.08061882539572444,0.07859208595441858,0.07537669648999663,0.07478213295304444,0.07687117450750108
25,0.07044791814804005,0.06985647393706461,0.07368910508512537,0.06470730497911671,0.069667519470336,0.0786023798671659
26,0.08279672605469722,0.09336801105045987,0.07803405046656837,0.07701287079387022,0.0778919751433038,0.10262171043325147
27,0.07591088865637402,0.07078629098853946,0.07984965272512773,0.0751335318347003,0.08041272847409613,0.08799813638574205
28,0.085733696672787,0.0815021665702208,0.08571309233775719,0.08140964567881386,0.09171415944392684,0.09043126118888618
29,0.061732965412217074,0.06969345656843105,0.0721841456493379,0.06927558460374722,0.07203209985388546,0.06690718243108594
30,0.07535189755186911,0.07838858472769386,0.08115924347755411,0.07948999971081076,0.0829384520500766,0.0773973153469586
31,0.07834348529126815,0.2004668555410649,0.09314171109585097,0.08239018685197695,0.08701978246498171,0.09113472996838783
32,0.08690433091133228,0.07930553086960347,0.0812955491051032,0.0949995971938977,0.11839841335238134,0.07535911176706868
33,0.08459360016417483,0.07577124630183633,0.1044908800137721,0.08481900491104981,0.08824082272645993,0.07851676670542747
34,0.06370322188203618,0.07288073030433145,0.06525094898736761,0.07346221755080125,0.07229983281983991,0.06793270338462018
35,0.0809052772943399,0.09442179344938585,0.07757292678439316,0.08810307610182341,0.07336226859594053,0.08179514818111323
36,0.06909879453742421,0.07358371784602248,0.0908293899704407,0.07873355769620917,0.0815942252068471,0.08712747807895285
37,0.06513399358879297,0.0689440365866806,0.06775430899168532,0.06594345349941295,0.0721475100321512,0.06935886523809233
38,0.11242739256241911,0.08401482636582035,0.10385622209730436,0.08594602062857494,0.0971493701778355,0.0823047484815229
39,0.06251873090479032,0.0737051183057722,0.06612356102421746,0.07644168866363818,0.07183778386778833,0.08253763013884945
40,0.099110630391692,0.08830364464085641,0.08163728744184037,0.09373372022925101,0.09228611321086284,0.09627836155111259
41,0.08949883932850711,0.10227699001667406,0.09627430133587651,0.07039218032453685,0.084422944145294,0.0969250962499863
42,0.06663304367056047,0.06030789108967826,0.07877301450661138,0.07726470732180983,0.06668968877499286,0.059260909013421896
43,0.0822388513801693,0.07336895930582962,0.08237577759724433,0.0700335272687842,0.08079663914853526,0.06710876450715911
44,0.09222339852649604,0.0935242082918417,0.09157024155015582,0.09458510780756882,0.1460615392734929,0.07867612319160604
